user_id,cohort_month,country,plan_tier,channel,months_since_acquisition,is_retained
465,2025-06,Country B,Basic,Organic,2,False
465,2025-06,Country B,Basic,Organic,3,False
465,2025-06,Country B,Basic,Organic,4,False
465,2025-06,Country B,Basic,Organic,5,False
465,2025-06,Country B,Basic,Organic,6,False
466,2025-06,Country B,Basic,Organic,0,True
466,2025-06,Country B,Basic,Organic,1,True
466,2025-06,Country B,Basic,Organic,2,True
466,2025-06,Country B,Basic,Organic,3,False
466,2025-06,Country B,Basic,Organic,4,False
466,2025-06,Country B,Basic,Organic,5,False
466,2025-06,Country B,Basic,Organic,6,False
467,2025-06,Country C,Premium,Partnership,0,True
467,2025-06,Country C,Premium,Partnership,1,True
467,2025-06,Country C,Premium,Partnership,2,True
467,2025-06,Country C,Premium,Partnership,3,True
467,2025-06,Country C,Premium,Partnership,4,True
467,2025-06,Country C,Premium,Partnership,5,False
467,2025-06,Country C,Premium,Partnership,6,False
468,2025-06,Country A,Premium,Paid,0,True
468,2025-06,Country A,Premium,Paid,1,True
468,2025-06,Country A,Premium,Paid,2,True
468,2025-06,Country A,Premium,Paid,3,True
468,2025-06,Country A,Premium,Paid,4,True
468,2025-06,Country A,Premium,Paid,5,True
468,2025-06,Country A,Premium,Paid,6,True
469,2025-06,Country C,Basic,Organic,0,True
469,2025-06,Country C,Basic,Organic,1,True
469,2025-06,Country C,Basic,Organic,2,False
469,2025-06,Country C,Basic,Organic,3,False
469,2025-06,Country C,Basic,Organic,4,False
469,2025-06,Country C,Basic,Organic,5,False
469,2025-06,Country C,Basic,Organic,6,False
470,2025-06,Country A,Basic,Organic,0,True
470,2025-06,Country A,Basic,Organic,1,True
470,2025-06,Country A,Basic,Organic,2,True
470,2025-06,Country A,Basic,Organic,3,True
470,2025-06,Country A,Basic,Organic,4,True
470,2025-06,Country A,Basic,Organic,5,True
470,2025-06,Country A,Basic,Organic,6,True
471,2025-06,Country C,Premium,Organic,0,True
471,2025-06,Country C,Premium,Organic,1,True
471,2025-06,Country C,Premium,Organic,2,True
471,2025-06,Country C,Premium,Organic,3,True
471,2025-06,Country C,Premium,Organic,4,True
471,2025-06,Country C,Premium,Organic,5,True
471,2025-06,Country C,Premium,Organic,6,True
472,2025-06,Country A,Basic,Referral,0,True
472,2025-06,Country A,Basic,Referral,1,True
472,2025-06,Country A,Basic,Referral,2,True
472,2025-06,Country A,Basic,Referral,3,True
472,2025-06,Country A,Basic,Referral,4,True
472,2025-06,Country A,Basic,Referral,5,False
472,2025-06,Country A,Basic,Referral,6,False
473,2025-06,Country C,Basic,Referral,0,True
473,2025-06,Country C,Basic,Referral,1,True
473,2025-06,Country C,Basic,Referral,2,True
473,2025-06,Country C,Basic,Referral,3,False
473,2025-06,Country C,Basic,Referral,4,False
473,2025-06,Country C,Basic,Referral,5,False
473,2025-06,Country C,Basic,Referral,6,False
474,2025-06,Country A,Basic,Organic,0,True
474,2025-06,Country A,Basic,Organic,1,False
474,2025-06,Country A,Basic,Organic,2,False
474,2025-06,Country A,Basic,Organic,3,False
474,2025-06,Country A,Basic,Organic,4,False
474,2025-06,Country A,Basic,Organic,5,False
474,2025-06,Country A,Basic,Organic,6,False
475,2025-06,Country A,Basic,Partnership,0,True
475,2025-06,Country A,Basic,Partnership,1,True
475,2025-06,Country A,Basic,Partnership,2,True
475,2025-06,Country A,Basic,Partnership,3,True
475,2025-06,Country A,Basic,Partnership,4,True
475,2025-06,Country A,Basic,Partnership,5,True
475,2025-06,Country A,Basic,Partnership,6,True
476,2025-06,Country A,Basic,Paid,0,True
476,2025-06,Country A,Basic,Paid,1,True
476,2025-06,Country A,Basic,Paid,2,True
476,2025-06,Country A,Basic,Paid,3,True
476,2025-06,Country A,Basic,Paid,4,True
476,2025-06,Country A,Basic,Paid,5,True
476,2025-06,Country A,Basic,Paid,6,True
477,2025-06,Country A,Basic,Organic,0,True
477,2025-06,Country A,Basic,Organic,1,True
477,2025-06,Country A,Basic,Organic,2,True
477,2025-06,Country A,Basic,Organic,3,True
477,2025-06,Country A,Basic,Organic,4,True
477,2025-06,Country A,Basic,Organic,5,False
477,2025-06,Country A,Basic,Organic,6,False
478,2025-06,Country A,Premium,Paid,0,True
478,2025-06,Country A,Premium,Paid,1,True
478,2025-06,Country A,Premium,Paid,2,True
478,2025-06,Country A,Premium,Paid,3,True
478,2025-06,Country A,Premium,Paid,4,True
478,2025-06,Country A,Premium,Paid,5,True
478,2025-06,Country A,Premium,Paid,6,True
479,2025-06,Country A,Basic,Partnership,0,True
479,2025-06,Country A,Basic,Partnership,1,True
479,2025-06,Country A,Basic,Partnership,2,True
479,2025-06,Country A,Basic,Partnership,3,True
479,2025-06,Country A,Basic,Partnership,4,True
479,2025-06,Country A,Basic,Partnership,5,True
479,2025-06,Country A,Basic,Partnership,6,True
480,2025-06,Country A,Basic,Organic,0,True
480,2025-06,Country A,Basic,Organic,1,True
480,2025-06,Country A,Basic,Organic,2,False
480,2025-06,Country A,Basic,Organic,3,False
480,2025-06,Country A,Basic,Organic,4,False
480,2025-06,Country A,Basic,Organic,5,False
480,2025-06,Country A,Basic,Organic,6,False
481,2025-06,Country A,Basic,Paid,0,True
481,2025-06,Country A,Basic,Paid,1,True
481,2025-06,Country A,Basic,Paid,2,True
481,2025-06,Country A,Basic,Paid,3,True
481,2025-06,Country A,Basic,Paid,4,False
481,2025-06,Country A,Basic,Paid,5,False
481,2025-06,Country A,Basic,Paid,6,False
482,2025-06,Country B,Premium,Organic,0,True
482,2025-06,Country B,Premium,Organic,1,True
482,2025-06,Country B,Premium,Organic,2,True
482,2025-06,Country B,Premium,Organic,3,True
482,2025-06,Country B,Premium,Organic,4,True
482,2025-06,Country B,Premium,Organic,5,True
482,2025-06,Country B,Premium,Organic,6,True
483,2025-06,Country A,Basic,Referral,0,True
483,2025-06,Country A,Basic,Referral,1,True
483,2025-06,Country A,Basic,Referral,2,True
483,2025-06,Country A,Basic,Referral,3,True
483,2025-06,Country A,Basic,Referral,4,True
483,2025-06,Country A,Basic,Referral,5,True
483,2025-06,Country A,Basic,Referral,6,True
484,2025-06,Country A,Premium,Organic,0,True
484,2025-06,Country A,Premium,Organic,1,True
484,2025-06,Country A,Premium,Organic,2,True
484,2025-06,Country A,Premium,Organic,3,True
484,2025-06,Country A,Premium,Organic,4,True
484,2025-06,Country A,Premium,Organic,5,True
484,2025-06,Country A,Premium,Organic,6,True
485,2025-06,Country A,Basic,Partnership,0,True
485,2025-06,Country A,Basic,Partnership,1,False
485,2025-06,Country A,Basic,Partnership,2,False
485,2025-06,Country A,Basic,Partnership,3,False
485,2025-06,Country A,Basic,Partnership,4,False
485,2025-06,Country A,Basic,Partnership,5,False
485,2025-06,Country A,Basic,Partnership,6,False
486,2025-06,Country C,Basic,Referral,0,True
486,2025-06,Country C,Basic,Referral,1,False
486,2025-06,Country C,Basic,Referral,2,False
486,2025-06,Country C,Basic,Referral,3,False
486,2025-06,Country C,Basic,Referral,4,False
486,2025-06,Country C,Basic,Referral,5,False
486,2025-06,Country C,Basic,Referral,6,False
487,2025-06,Country A,Premium,Paid,0,True
487,2025-06,Country A,Premium,Paid,1,True
487,2025-06,Country A,Premium,Paid,2,True
487,2025-06,Country A,Premium,Paid,3,True
487,2025-06,Country A,Premium,Paid,4,True
487,2025-06,Country A,Premium,Paid,5,True
487,2025-06,Country A,Premium,Paid,6,True
488,2025-06,Country A,Basic,Partnership,0,True
488,2025-06,Country A,Basic,Partnership,1,True
488,2025-06,Country A,Basic,Partnership,2,True
488,2025-06,Country A,Basic,Partnership,3,False
488,2025-06,Country A,Basic,Partnership,4,False
488,2025-06,Country A,Basic,Partnership,5,False
488,2025-06,Country A,Basic,Partnership,6,False
489,2025-06,Country A,Basic,Organic,0,True
489,2025-06,Country A,Basic,Organic,1,True
489,2025-06,Country A,Basic,Organic,2,True
489,2025-06,Country A,Basic,Organic,3,True
489,2025-06,Country A,Basic,Organic,4,True
489,2025-06,Country A,Basic,Organic,5,True
489,2025-06,Country A,Basic,Organic,6,False
490,2025-06,Country B,Basic,Paid,0,True
490,2025-06,Country B,Basic,Paid,1,True
490,2025-06,Country B,Basic,Paid,2,True
490,2025-06,Country B,Basic,Paid,3,True
490,2025-06,Country B,Basic,Paid,4,True
490,2025-06,Country B,Basic,Paid,5,True
490,2025-06,Country B,Basic,Paid,6,False
491,2025-06,Country A,Premium,Paid,0,True
491,2025-06,Country A,Premium,Paid,1,True
491,2025-06,Country A,Premium,Paid,2,True
491,2025-06,Country A,Premium,Paid,3,True
491,2025-06,Country A,Premium,Paid,4,True
491,2025-06,Country A,Premium,Paid,5,True
491,2025-06,Country A,Premium,Paid,6,True
492,2025-06,Country B,Basic,Organic,0,True
492,2025-06,Country B,Basic,Organic,1,True
492,2025-06,Country B,Basic,Organic,2,True
492,2025-06,Country B,Basic,Organic,3,True
492,2025-06,Country B,Basic,Organic,4,True
492,2025-06,Country B,Basic,Organic,5,True
492,2025-06,Country B,Basic,Organic,6,False
493,2025-06,Country B,Basic,Paid,0,True
493,2025-06,Country B,Basic,Paid,1,True
493,2025-06,Country B,Basic,Paid,2,True
493,2025-06,Country B,Basic,Paid,3,True
493,2025-06,Country B,Basic,Paid,4,True
493,2025-06,Country B,Basic,Paid,5,True
493,2025-06,Country B,Basic,Paid,6,True
494,2025-06,Country A,Basic,Paid,0,True
494,2025-06,Country A,Basic,Paid,1,True
494,2025-06,Country A,Basic,Paid,2,False
494,2025-06,Country A,Basic,Paid,3,False
494,2025-06,Country A,Basic,Paid,4,False
494,2025-06,Country A,Basic,Paid,5,False
494,2025-06,Country A,Basic,Paid,6,False
495,2025-06,Country A,Basic,Organic,0,True
495,2025-06,Country A,Basic,Organic,1,True
495,2025-06,Country A,Basic,Organic,2,True
495,2025-06,Country A,Basic,Organic,3,True
495,2025-06,Country A,Basic,Organic,4,True
495,2025-06,Country A,Basic,Organic,5,True
495,2025-06,Country A,Basic,Organic,6,True
496,2025-06,Country A,Premium,Paid,0,True
496,2025-06,Country A,Premium,Paid,1,True
496,2025-06,Country A,Premium,Paid,2,True
496,2025-06,Country A,Premium,Paid,3,True
496,2025-06,Country A,Premium,Paid,4,True
496,2025-06,Country A,Premium,Paid,5,True
496,2025-06,Country A,Premium,Paid,6,True
497,2025-06,Country C,Basic,Referral,0,True
497,2025-06,Country C,Basic,Referral,1,True
497,2025-06,Country C,Basic,Referral,2,True
497,2025-06,Country C,Basic,Referral,3,False
497,2025-06,Country C,Basic,Referral,4,False
497,2025-06,Country C,Basic,Referral,5,False
497,2025-06,Country C,Basic,Referral,6,False
498,2025-06,Country A,Basic,Paid,0,True
498,2025-06,Country A,Basic,Paid,1,True
498,2025-06,Country A,Basic,Paid,2,True
498,2025-06,Country A,Basic,Paid,3,False
498,2025-06,Country A,Basic,Paid,4,False
498,2025-06,Country A,Basic,Paid,5,False
498,2025-06,Country A,Basic,Paid,6,False
499,2025-06,Country B,Basic,Organic,0,True
499,2025-06,Country B,Basic,Organic,1,True
499,2025-06,Country B,Basic,Organic,2,True
499,2025-06,Country B,Basic,Organic,3,True
499,2025-06,Country B,Basic,Organic,4,True
499,2025-06,Country B,Basic,Organic,5,False
499,2025-06,Country B,Basic,Organic,6,False
500,2025-06,Country A,Basic,Organic,0,True
500,2025-06,Country A,Basic,Organic,1,True
500,2025-06,Country A,Basic,Organic,2,True
500,2025-06,Country A,Basic,Organic,3,True
500,2025-06,Country A,Basic,Organic,4,True
500,2025-06,Country A,Basic,Organic,5,True
500,2025-06,Country A,Basic,Organic,6,True
501,2025-06,Country A,Premium,Paid,0,True
501,2025-06,Country A,Premium,Paid,1,False
501,2025-06,Country A,Premium,Paid,2,False
501,2025-06,Country A,Premium,Paid,3,False
501,2025-06,Country A,Premium,Paid,4,False
501,2025-06,Country A,Premium,Paid,5,False
501,2025-06,Country A,Premium,Paid,6,False
502,2025-06,Country A,Basic,Paid,0,True
502,2025-06,Country A,Basic,Paid,1,True
502,2025-06,Country A,Basic,Paid,2,True
502,2025-06,Country A,Basic,Paid,3,True
502,2025-06,Country A,Basic,Paid,4,True
502,2025-06,Country A,Basic,Paid,5,False
502,2025-06,Country A,Basic,Paid,6,False
503,2025-06,Country A,Basic,Organic,0,True
503,2025-06,Country A,Basic,Organic,1,True
503,2025-06,Country A,Basic,Organic,2,True
503,2025-06,Country A,Basic,Organic,3,True
503,2025-06,Country A,Basic,Organic,4,True
503,2025-06,Country A,Basic,Organic,5,True
503,2025-06,Country A,Basic,Organic,6,True
504,2025-06,Country A,Basic,Referral,0,True
504,2025-06,Country A,Basic,Referral,1,True
504,2025-06,Country A,Basic,Referral,2,True
504,2025-06,Country A,Basic,Referral,3,True
504,2025-06,Country A,Basic,Referral,4,False
504,2025-06,Country A,Basic,Referral,5,False
504,2025-06,Country A,Basic,Referral,6,False
505,2025-06,Country A,Basic,Paid,0,True
505,2025-06,Country A,Basic,Paid,1,True
505,2025-06,Country A,Basic,Paid,2,True
505,2025-06,Country A,Basic,Paid,3,True
505,2025-06,Country A,Basic,Paid,4,True
505,2025-06,Country A,Basic,Paid,5,True
505,2025-06,Country A,Basic,Paid,6,True
506,2025-06,Country B,Basic,Paid,0,True
506,2025-06,Country B,Basic,Paid,1,True
506,2025-06,Country B,Basic,Paid,2,False
506,2025-06,Country B,Basic,Paid,3,False
506,2025-06,Country B,Basic,Paid,4,False
506,2025-06,Country B,Basic,Paid,5,False
506,2025-06,Country B,Basic,Paid,6,False
507,2025-06,Country A,Basic,Paid,0,True
507,2025-06,Country A,Basic,Paid,1,True
507,2025-06,Country A,Basic,Paid,2,True
507,2025-06,Country A,Basic,Paid,3,True
507,2025-06,Country A,Basic,Paid,4,True
507,2025-06,Country A,Basic,Paid,5,True
507,2025-06,Country A,Basic,Paid,6,True
508,2025-06,Country B,Premium,Referral,0,True
508,2025-06,Country B,Premium,Referral,1,True
508,2025-06,Country B,Premium,Referral,2,True
508,2025-06,Country B,Premium,Referral,3,True
508,2025-06,Country B,Premium,Referral,4,True
508,2025-06,Country B,Premium,Referral,5,True
508,2025-06,Country B,Premium,Referral,6,True
509,2025-06,Country A,Premium,Organic,0,True
509,2025-06,Country A,Premium,Organic,1,True
509,2025-06,Country A,Premium,Organic,2,True
509,2025-06,Country A,Premium,Organic,3,True
509,2025-06,Country A,Premium,Organic,4,True
509,2025-06,Country A,Premium,Organic,5,True
509,2025-06,Country A,Premium,Organic,6,True
510,2025-06,Country A,Basic,Organic,0,True
510,2025-06,Country A,Basic,Organic,1,True
510,2025-06,Country A,Basic,Organic,2,True
510,2025-06,Country A,Basic,Organic,3,False
510,2025-06,Country A,Basic,Organic,4,False
510,2025-06,Country A,Basic,Organic,5,False
510,2025-06,Country A,Basic,Organic,6,False
511,2025-06,Country A,Basic,Referral,0,True
511,2025-06,Country A,Basic,Referral,1,True
511,2025-06,Country A,Basic,Referral,2,True
511,2025-06,Country A,Basic,Referral,3,True
511,2025-06,Country A,Basic,Referral,4,True
511,2025-06,Country A,Basic,Referral,5,True
511,2025-06,Country A,Basic,Referral,6,True
512,2025-06,Country A,Basic,Paid,0,True
512,2025-06,Country A,Basic,Paid,1,True
512,2025-06,Country A,Basic,Paid,2,True
512,2025-06,Country A,Basic,Paid,3,True
512,2025-06,Country A,Basic,Paid,4,True
512,2025-06,Country A,Basic,Paid,5,True
512,2025-06,Country A,Basic,Paid,6,True
513,2025-06,Country A,Premium,Referral,0,True
513,2025-06,Country A,Premium,Referral,1,True
513,2025-06,Country A,Premium,Referral,2,True
513,2025-06,Country A,Premium,Referral,3,True
513,2025-06,Country A,Premium,Referral,4,True
513,2025-06,Country A,Premium,Referral,5,True
513,2025-06,Country A,Premium,Referral,6,True
514,2025-06,Country A,Premium,Paid,0,True
514,2025-06,Country A,Premium,Paid,1,False
514,2025-06,Country A,Premium,Paid,2,False
514,2025-06,Country A,Premium,Paid,3,False
514,2025-06,Country A,Premium,Paid,4,False
514,2025-06,Country A,Premium,Paid,5,False
514,2025-06,Country A,Premium,Paid,6,False
515,2025-06,Country B,Basic,Organic,0,True
515,2025-06,Country B,Basic,Organic,1,True
515,2025-06,Country B,Basic,Organic,2,False
515,2025-06,Country B,Basic,Organic,3,False
515,2025-06,Country B,Basic,Organic,4,False
515,2025-06,Country B,Basic,Organic,5,False
515,2025-06,Country B,Basic,Organic,6,False
516,2025-06,Country A,Basic,Paid,0,True
516,2025-06,Country A,Basic,Paid,1,True
516,2025-06,Country A,Basic,Paid,2,True
516,2025-06,Country A,Basic,Paid,3,True
516,2025-06,Country A,Basic,Paid,4,True
516,2025-06,Country A,Basic,Paid,5,True
516,2025-06,Country A,Basic,Paid,6,True
517,2025-06,Country A,Basic,Paid,0,True
517,2025-06,Country A,Basic,Paid,1,True
517,2025-06,Country A,Basic,Paid,2,True
517,2025-06,Country A,Basic,Paid,3,True
517,2025-06,Country A,Basic,Paid,4,True
517,2025-06,Country A,Basic,Paid,5,True
517,2025-06,Country A,Basic,Paid,6,True
518,2025-06,Country A,Basic,Organic,0,True
518,2025-06,Country A,Basic,Organic,1,True
518,2025-06,Country A,Basic,Organic,2,False
518,2025-06,Country A,Basic,Organic,3,False
518,2025-06,Country A,Basic,Organic,4,False
518,2025-06,Country A,Basic,Organic,5,False
518,2025-06,Country A,Basic,Organic,6,False
519,2025-06,Country B,Basic,Paid,0,True
519,2025-06,Country B,Basic,Paid,1,True
519,2025-06,Country B,Basic,Paid,2,True
519,2025-06,Country B,Basic,Paid,3,True
519,2025-06,Country B,Basic,Paid,4,True
519,2025-06,Country B,Basic,Paid,5,True
519,2025-06,Country B,Basic,Paid,6,False
520,2025-06,Country A,Basic,Organic,0,True
520,2025-06,Country A,Basic,Organic,1,True
520,2025-06,Country A,Basic,Organic,2,True
520,2025-06,Country A,Basic,Organic,3,True
520,2025-06,Country A,Basic,Organic,4,True
520,2025-06,Country A,Basic,Organic,5,True
520,2025-06,Country A,Basic,Organic,6,True
521,2025-06,Country B,Basic,Paid,0,True
521,2025-06,Country B,Basic,Paid,1,True
521,2025-06,Country B,Basic,Paid,2,True
521,2025-06,Country B,Basic,Paid,3,True
521,2025-06,Country B,Basic,Paid,4,True
521,2025-06,Country B,Basic,Paid,5,True
521,2025-06,Country B,Basic,Paid,6,True
522,2025-06,Country B,Basic,Referral,0,True
522,2025-06,Country B,Basic,Referral,1,True
522,2025-06,Country B,Basic,Referral,2,True
522,2025-06,Country B,Basic,Referral,3,False
522,2025-06,Country B,Basic,Referral,4,False
522,2025-06,Country B,Basic,Referral,5,False
522,2025-06,Country B,Basic,Referral,6,False
523,2025-06,Country A,Basic,Paid,0,True
523,2025-06,Country A,Basic,Paid,1,True
523,2025-06,Country A,Basic,Paid,2,True
523,2025-06,Country A,Basic,Paid,3,False
523,2025-06,Country A,Basic,Paid,4,False
523,2025-06,Country A,Basic,Paid,5,False
523,2025-06,Country A,Basic,Paid,6,False
524,2025-06,Country A,Premium,Paid,0,True
524,2025-06,Country A,Premium,Paid,1,True
524,2025-06,Country A,Premium,Paid,2,False
524,2025-06,Country A,Premium,Paid,3,False
524,2025-06,Country A,Premium,Paid,4,False
524,2025-06,Country A,Premium,Paid,5,False
524,2025-06,Country A,Premium,Paid,6,False
525,2025-06,Country A,Basic,Partnership,0,True
525,2025-06,Country A,Basic,Partnership,1,True
525,2025-06,Country A,Basic,Partnership,2,True
525,2025-06,Country A,Basic,Partnership,3,False
525,2025-06,Country A,Basic,Partnership,4,False
525,2025-06,Country A,Basic,Partnership,5,False
525,2025-06,Country A,Basic,Partnership,6,False
526,2025-06,Country B,Premium,Paid,0,True
526,2025-06,Country B,Premium,Paid,1,True
526,2025-06,Country B,Premium,Paid,2,False
526,2025-06,Country B,Premium,Paid,3,False
526,2025-06,Country B,Premium,Paid,4,False
526,2025-06,Country B,Premium,Paid,5,False
526,2025-06,Country B,Premium,Paid,6,False
527,2025-06,Country A,Basic,Referral,0,True
527,2025-06,Country A,Basic,Referral,1,True
527,2025-06,Country A,Basic,Referral,2,True
527,2025-06,Country A,Basic,Referral,3,True
527,2025-06,Country A,Basic,Referral,4,True
